,Unnamed: 0,Gen_Loss,Dis_Loss
0,0,-0.005611992906779,-0.0026622973382472
1,1,0.0425327904522419,-0.024045055732131
2,2,0.05145800486207,-0.0004583653062582
3,3,-0.089496724307537,0.0059521198272705
4,4,0.0970479995012283,-0.0372365973889827
5,5,0.0353122539818286,-0.0206348374485969
6,6,0.0401855818927288,-0.0282518118619918
7,7,0.0703225657343864,-0.0249113123863935
8,8,-0.0206512119621038,-0.0118746906518936
9,9,-0.0356929451227188,-0.0133787989616394
10,10,-0.0091774407774209,-0.0377264842391014
11,11,0.1232218742370605,-0.0231018438935279
12,12,-0.0412516482174396,0.0169689133763313
13,13,0.0922793895006179,-0.0311859995126724
14,14,0.0315958000719547,-0.0071631669998168
15,15,0.1237025111913681,-0.0339643880724906
16,16,0.0425249896943569,-0.0181722920387983
17,17,0.0691423192620277,-0.0686868652701377
18,18,-0.1939022094011306,-0.0013288855552673
19,19,-0.0520936846733093,0.0251466557383537
20,20,0.0150969810783863,-0.0672778263688087
21,21,0.1251578480005264,-0.0188290029764175
22,22,0.0850908607244491,-0.0135148055851459
23,23,-0.0730156004428863,0.0540436878800392
24,24,0.0627660676836967,-0.0241107139736413
25,25,-0.0659887567162513,-0.0542419999837875
26,26,-0.1474456489086151,-0.0226998180150985
27,27,-0.1084908545017242,-0.0081319659948349
28,28,-0.0115261515602469,-0.0637679696083068
29,29,-0.0296604055911302,-0.0802228227257728
30,30,0.0961158573627471,-0.089562252163887
31,31,-0.1316840201616287,-0.0275225192308425
32,32,0.0111432122066617,-0.0167715102434158
33,33,0.0745409205555915,-0.0690139383077621
34,34,-0.0665470510721206,-0.0503164231777191
35,35,0.089719220995903,-0.0182870775461196
36,36,-0.1990244686603546,-0.0482134819030761
37,37,0.0960518196225166,-0.0225877743214368
38,38,0.0352551713585853,-0.0199645459651947
39,39,-0.0397718250751495,0.0346875041723251
40,40,-0.3560636639595032,-0.0008150339126586
41,41,-0.1896897852420807,-0.0065352469682693
42,42,0.0955467969179153,-0.0575485229492187
43,43,0.036937266588211,-0.0766763910651207
44,44,0.1038707345724105,-0.0334101170301437
45,45,-0.030130460858345,-0.1099535450339317
46,46,0.063830129802227,-0.0791835337877273
47,47,0.1208174973726272,-0.0230818837881088
48,48,0.1352744996547699,-0.0883050113916397
49,49,-0.0855627432465553,-0.0940262973308563
50,50,0.2688604891300201,-0.1651077568531036
51,51,0.01175482198596,-0.1476399898529052
52,52,0.3267585933208465,-0.1254367679357528
53,53,-0.0837205126881599,-0.1324512660503387
54,54,0.1954593062400818,-0.1889664530754089
55,55,0.1289142370223999,-0.0875966623425483
56,56,0.1208423525094986,-0.2354741990566253
57,57,0.2648779451847076,-0.2296390831470489
58,58,0.1069671362638473,-0.2149323672056198
59,59,0.2324544936418533,-0.2638729214668274
60,60,0.0567399635910987,-0.3280791640281677
61,61,0.4305735528469085,-0.3547161221504211
62,62,0.2900066375732422,-0.4025279879570007
63,63,0.3051979541778564,-0.3848605453968048
64,64,0.3860178291797638,-0.4091770648956299
65,65,0.2940051257610321,-0.3992092609405517
66,66,0.3267576098442077,-0.4073662757873535
67,67,0.4526446759700775,-0.5554710626602173
68,68,0.4484190642833709,-0.3321479260921478
69,69,0.3978446722030639,-0.5092931985855103
70,70,0.3889145851135254,-0.3928929567337036
71,71,0.315644234418869,-0.3999135792255401
72,72,0.4686128199100494,-0.5382928252220154
73,73,0.4101679623126983,-0.4183688163757324
74,74,0.4357386827468872,-0.547207772731781
75,75,0.3685860931873321,-0.4384667575359344
76,76,0.4005997776985168,-0.4029875993728637
77,77,0.3877125978469848,-0.4587969183921814
78,78,0.402593731880188,-0.504348874092102
79,79,0.3212882578372955,-0.4102584421634674
80,80,0.2431264966726303,-0.4372553825378418
81,81,0.2943184673786163,-0.5049194693565369
82,82,0.3327614963054657,-0.3958971202373504
83,83,0.1623309999704361,-0.4198845326900482
84,84,0.3433387875556946,-0.4451867341995239
85,85,0.389142632484436,-0.3998855650424957
86,86,0.2537205815315246,-0.3540126085281372
87,87,0.4173640608787536,-0.3891287446022033
88,88,0.1850164234638214,-0.3251173198223114
89,89,0.2581413388252258,-0.4419938325881958
90,90,0.3405834436416626,-0.3634785115718841
91,91,0.3415175378322601,-0.3649001121520996
92,92,0.1926215440034866,-0.4252270758152008
93,93,0.2805981040000915,-0.4589203000068664
94,94,0.398563027381897,-0.3796675205230713
95,95,0.329709380865097,-0.4207010269165039
96,96,0.2948688864707947,-0.3242627382278442
97,97,0.3234337270259857,-0.3135396540164947
98,98,0.2450031340122223,-0.4009855687618255
99,99,0.3058958351612091,-0.3464812040328979
100,100,0.3664143681526184,-0.3870546221733093
101,101,0.342874139547348,-0.3536019325256347
102,102,0.2990221083164215,-0.355268657207489
103,103,0.1115265861153602,-0.4258092939853668
104,104,0.2146660685539245,-0.3061721324920654
105,105,0.2282491773366928,-0.3247573971748352
106,106,0.28505939245224,-0.2767979204654693
107,107,0.2861612141132355,-0.3458309769630432
108,108,0.3585996329784393,-0.3782033026218414
109,109,0.3379237353801727,-0.3493270576000213
110,110,0.2504051327705383,-0.381333589553833
111,111,0.26211017370224,-0.3793787956237793
112,112,0.3089326024055481,-0.3267457187175751
113,113,0.3171923756599426,-0.3640182614326477
114,114,0.2493402063846588,-0.3497418165206909
115,115,0.144085556268692,-0.3651857376098633
116,116,0.2185172587633133,-0.3467111885547638
117,117,0.3709369003772735,-0.3441864550113678
118,118,0.3040559291839599,-0.3892396092414856
119,119,0.3012741506099701,-0.3698779940605163
120,120,0.2169935405254364,-0.3150312900543213
121,121,0.1222548335790634,-0.2683283984661102
122,122,0.3115687072277069,-0.3064762055873871
123,123,0.3345808684825897,-0.3250090777873993
124,124,0.1061807572841644,-0.3258093297481537
125,125,0.3167495131492615,-0.4093239903450012
126,126,0.2811171412467956,-0.291200190782547
127,127,0.2130810767412185,-0.3164623379707336
128,128,0.1557430475950241,-0.4053899943828583
129,129,0.3655577898025512,-0.2548190653324127
130,130,0.288906842470169,-0.3790042996406555
131,131,0.2283152043819427,-0.3031594753265381
132,132,0.2768472135066986,-0.4159182906150818
133,133,0.3237214386463165,-0.3960236310958862
134,134,0.3046802282333374,-0.3067699074745178
135,135,0.1500061005353927,-0.3210321068763733
136,136,0.1462419480085373,-0.2817663252353668
137,137,0.2019897550344467,-0.2418135404586792
138,138,0.2226061075925827,-0.2735167145729065
139,139,0.3745894134044647,-0.3227970004081726
140,140,0.3463967740535736,-0.3839547634124756
141,141,0.1762511581182479,-0.268670916557312
142,142,0.1476122140884399,-0.3236858546733856
143,143,0.1754509210586547,-0.2840517163276672
144,144,0.0497234873473644,-0.3090380430221557
145,145,0.113777257502079,-0.2342171370983123
146,146,0.1421337127685547,-0.3296588659286499
147,147,0.0006094052223488,-0.2839527130126953
148,148,0.1562317907810211,-0.2949579060077667
149,149,0.2927205562591553,-0.2593784928321838
150,150,0.3173785805702209,-0.2725012302398681
151,151,0.1608820855617523,-0.3884342908859253
152,152,0.2681770622730255,-0.2726494669914245
153,153,0.2315468043088913,-0.2890413701534271
154,154,0.1715474426746368,-0.3214141726493835
155,155,0.2502223551273346,-0.3337168395519256
156,156,0.2854368090629577,-0.3097161054611206
157,157,0.2562669813632965,-0.2140124440193176
158,158,0.2122614532709121,-0.2949845492839813
159,159,0.3519564568996429,-0.2672231495380401
160,160,0.1602956652641296,-0.2903323769569397
161,161,0.3080806136131286,-0.2268767058849334
162,162,0.1681839823722839,-0.3781882524490356
163,163,0.0875924006104469,-0.3092872500419616
164,164,0.1729033142328262,-0.2507615089416504
165,165,0.3090860247611999,-0.3257209658622741
166,166,0.3238435685634613,-0.3124857544898987
167,167,0.3767884373664856,-0.3126183748245239
168,168,0.2576632499694824,-0.2547828555107116
169,169,0.1539374887943267,-0.3064227700233459
170,170,0.2595041394233703,-0.2966656684875488
171,171,0.2113644033670425,-0.2499617636203766
172,172,0.3848516941070556,-0.2837724685668945
173,173,0.2941718995571136,-0.2453797757625579
174,174,0.2574707567691803,-0.2884985208511352
175,175,0.2691098153591156,-0.306343138217926
176,176,0.2089908570051193,-0.2830993831157684
177,177,0.2274918407201767,-0.3344583809375763
178,178,0.2182972282171249,-0.3118727505207062
179,179,0.3189747035503387,-0.2820816040039062
180,180,0.2201841026544571,-0.237732857465744
181,181,0.1884796172380447,-0.3352865874767303
182,182,-0.0555861853063106,-0.3365626335144043
183,183,0.2356409430503845,-0.3454944491386413
184,184,0.2847954630851745,-0.2342139035463333
185,185,0.2596631050109863,-0.2324818074703216
186,186,0.264678955078125,-0.2472437024116516
187,187,0.2884722054004669,-0.2754294872283935
188,188,0.183327168226242,-0.2235536277294159
189,189,0.2925910949707031,-0.3040705919265747
190,190,0.1638669371604919,-0.2868121862411499
191,191,0.1092153489589691,-0.2634997069835663
192,192,0.2308636605739593,-0.2279630452394485
193,193,0.1019841805100441,-0.2280258238315582
194,194,0.1933857500553131,-0.2868426442146301
195,195,0.0751941949129104,-0.2414745539426803
196,196,0.1948956698179245,-0.3159250915050506
197,197,0.239568218588829,-0.2363718450069427
198,198,0.2125680595636367,-0.3226991891860962
199,199,0.3840176463127136,-0.2593700885772705
200,200,0.2521401047706604,-0.2302868366241455
201,201,0.2499290406703949,-0.2836325466632843
202,202,0.2734342217445373,-0.250914067029953
203,203,0.1367703229188919,-0.2703000605106354
204,204,0.2171083688735962,-0.2702647447586059
205,205,0.366890013217926,-0.2863418459892273
206,206,0.0949973315000534,-0.2195597887039184
207,207,0.133367583155632,-0.2603102028369903
208,208,0.072697103023529,-0.337527185678482
209,209,0.1996207386255264,-0.340673565864563
210,210,0.105583518743515,-0.2132607698440551
211,211,0.3764659762382507,-0.2743403315544128
212,212,0.3470870554447174,-0.2989602088928222
213,213,0.3048492670059204,-0.280934602022171
214,214,0.2703443169593811,-0.2301059812307357
215,215,0.2352827787399292,-0.2896876633167267
216,216,0.1799383759498596,-0.2331452965736389
217,217,0.2538182437419891,-0.2567680478096008
218,218,0.247175931930542,-0.2001284509897232
219,219,0.1710133105516433,-0.1848293989896774
220,220,0.3397440016269684,-0.2617462277412414
221,221,0.1340283304452896,-0.2322666049003601
222,222,0.2439373433589935,-0.2147909551858902
223,223,0.0902099013328552,-0.2193756997585296
224,224,0.154003232717514,-0.2106855511665344
225,225,0.3025083243846893,-0.2137687653303146
226,226,0.0410882197320461,-0.2548697590827942
227,227,0.2446224689483642,-0.2078654617071151
228,228,0.2364085018634796,-0.2681246995925903
229,229,0.0428727902472019,-0.2693735957145691
230,230,0.279253602027893,-0.252377837896347
231,231,0.2246401458978653,-0.1809165179729461
232,232,0.0972621664404869,-0.1812417209148407
233,233,0.1198124513030052,-0.2343939691781997
234,234,0.2092843204736709,-0.2692545056343078
235,235,0.2228593528270721,-0.2114515453577041
236,236,0.1328870058059692,-0.1752294898033142
237,237,0.2217020988464355,-0.2025817185640335
238,238,0.0829882249236106,-0.16966113448143
239,239,0.1734122782945633,-0.2023441791534423
240,240,0.235901802778244,-0.1465524286031723
241,241,0.1318757981061935,-0.2873095571994781
242,242,0.0964544340968132,-0.2060845792293548
243,243,0.3104254007339477,-0.2537998557090759
244,244,0.1155283972620964,-0.2260763794183731
245,245,0.1707121878862381,-0.2339506447315216
246,246,0.0713459476828575,-0.2192656099796295
247,247,0.2191890925168991,-0.196914792060852
248,248,0.1887528598308563,-0.2197424620389938
249,249,0.1971859484910965,-0.2533630728721618
250,250,0.1996345520019531,-0.2121694982051849
251,251,0.0646906644105911,-0.1736486554145813
252,252,0.2056302279233932,-0.2779111266136169
253,253,0.2458126693964004,-0.1959781497716903
254,254,0.1287447661161422,-0.1370199173688888
255,255,0.1792178750038147,-0.2642951905727386
256,256,0.1013782545924186,-0.2032963782548904
257,257,0.0999250560998916,-0.2084311991930008
258,258,0.3080950379371643,-0.2260622680187225
259,259,0.1259332150220871,-0.1487824916839599
260,260,0.1078929677605629,-0.2492128014564514
261,261,0.1595613956451416,-0.3015427589416504
262,262,0.2797174453735351,-0.2613374590873718
263,263,0.2305824756622314,-0.217798575758934
264,264,0.2007104307413101,-0.2177086770534515
265,265,0.1818304508924484,-0.16966512799263
266,266,0.1920115798711776,-0.244522750377655
267,267,0.2105028182268142,-0.1185239106416702
268,268,0.1098064929246902,-0.2534007132053375
269,269,0.2841183543205261,-0.2700690031051636
270,270,0.0078808153048157,-0.1838733851909637
271,271,0.1360447406768798,-0.254425585269928
272,272,0.1987862735986709,-0.1786503195762634
273,273,0.1573133915662765,-0.1682620644569397
274,274,0.1139655336737632,-0.2492239326238632
275,275,0.1560007780790329,-0.1765818446874618
276,276,0.2098911851644516,-0.2039335966110229
277,277,0.1057347059249877,-0.2422003149986267
278,278,0.234775573015213,-0.2040669471025467
279,279,0.2683231830596924,-0.2495428323745727
280,280,0.172289103269577,-0.242015540599823
281,281,0.1690363883972168,-0.2299032062292099
282,282,0.1725348383188247,-0.1691934466361999
283,283,0.259221464395523,-0.1637395173311233
284,284,0.1559629291296005,-0.2200434207916259
285,285,0.2033076733350753,-0.23775115609169
286,286,0.0558337941765785,-0.2173746675252914
287,287,0.3597822487354278,-0.192890003323555
288,288,0.1785897612571716,-0.1874926835298538
289,289,0.1168592348694801,-0.2330136746168136
290,290,0.191767081618309,-0.1644909977912902
291,291,0.0821403190493583,-0.2046612948179245
292,292,0.2722551822662353,-0.1729471236467361
293,293,0.1962867379188537,-0.177253171801567
294,294,0.1109338998794555,-0.2409683912992477
295,295,0.1964287012815475,-0.2381759881973266
296,296,0.0878870040178299,-0.2335908859968185
297,297,-0.0250389110296964,-0.1827880144119262
298,298,0.1391737163066864,-0.2258727252483368
299,299,0.267663836479187,-0.2381037324666977
300,300,0.2130141705274582,-0.2226127386093139
301,301,0.0635389685630798,-0.3195420801639557
302,302,0.2097591906785965,-0.2009682357311248
303,303,0.2777861356735229,-0.2356557101011276
304,304,0.1966290026903152,-0.1551133394241333
305,305,0.181034654378891,-0.2079741060733795
306,306,0.268974244594574,-0.2096114009618759
307,307,0.240282192826271,-0.1465887427330017
308,308,0.2352287024259567,-0.1336221992969513
309,309,0.1692319959402084,-0.1644930243492126
310,310,0.0385663285851478,-0.2177662104368209
311,311,0.1144166588783264,-0.2586193978786468
312,312,0.2013377845287323,-0.1604638695716858
313,313,0.1344614028930664,-0.2058775275945663
314,314,0.0185785721987485,-0.2308678328990936
315,315,0.2048141956329345,-0.2127119898796081
316,316,0.2067586034536361,-0.2494970709085464
317,317,0.2238991409540176,-0.1490555703639984
318,318,0.1631824076175689,-0.2612648606300354
319,319,0.2402045577764511,-0.2199219465255737
320,320,0.2432346045970916,-0.1735658496618271
321,321,-0.0746588408946991,-0.1901834160089492
322,322,0.2802712917327881,-0.2069562077522277
323,323,0.2380712330341339,-0.2070242911577224
324,324,0.2322433590888977,-0.2289679497480392
325,325,0.2123812586069107,-0.2037357985973358
326,326,0.2740479707717895,-0.2166578322649002
327,327,0.2427380234003067,-0.2021067589521408
328,328,-0.0013210612814873,-0.091709092259407
329,329,0.2504919171333313,-0.1730354726314544
330,330,0.1245790421962738,-0.1909255534410476
331,331,0.1389311254024505,-0.1649621427059173
332,332,0.2912690639495849,-0.1893661171197891
333,333,0.2276409119367599,-0.1604720801115036
334,334,0.2218933701515197,-0.1569909304380417
335,335,0.1909386068582534,-0.248074471950531
336,336,0.278624027967453,-0.1070721969008445
337,337,0.3359525501728058,-0.1704893410205841
338,338,0.2387903034687042,-0.1749971210956573
339,339,0.0169455464929342,-0.2168000340461731
340,340,0.0159317255020141,-0.229938268661499
341,341,0.2176998555660247,-0.1840816885232925
342,342,0.2107127606868744,-0.1883186995983123
343,343,0.2444586157798767,-0.180263802409172
344,344,0.2124074548482895,-0.1794935315847396
345,345,0.105173148214817,-0.2197423279285431
346,346,0.2067909985780716,-0.1710144281387329
347,347,0.24153833091259,-0.1423203200101852
348,348,0.155610591173172,-0.2116302251815796
349,349,0.2403505593538284,-0.208287626504898
350,350,0.2138839364051818,-0.2218035161495208
351,351,0.3107207119464874,-0.2249052375555038
352,352,0.2817957997322082,-0.2454340159893036
353,353,0.1641125977039337,-0.3181852102279663
354,354,0.1828087419271469,-0.215165764093399
355,355,0.2147162854671478,-0.2078490257263183
356,356,0.3121882677078247,-0.2531304061412811
357,357,0.1134102940559387,-0.1955842077732086
358,358,0.2072469443082809,-0.2561277747154236
359,359,0.1720733344554901,-0.2062660753726959
360,360,0.2299122363328933,-0.2684170603752136
361,361,0.1522240489721298,-0.2471346259117126
362,362,0.2209054976701736,-0.2164818048477172
363,363,0.299371600151062,-0.253639668226242
364,364,0.1627490222454071,-0.1749670803546905
365,365,0.0654880255460739,-0.2445001006126403
366,366,0.2714784741401672,-0.1693225353956222
367,367,0.056507010012865,-0.1535272598266601
368,368,0.1930179297924041,-0.2014992386102676
369,369,0.1210769116878509,-0.175780177116394
370,370,0.1688143908977508,-0.1882629841566085
371,371,0.1794524937868118,-0.1481945514678955
372,372,0.2527790665626526,-0.197835236787796
373,373,0.2426181584596634,-0.2766119539737701
374,374,0.2235457897186279,-0.2153785526752472
375,375,0.2823987305164337,-0.2020838260650634
376,376,0.1888506561517715,-0.2242827117443084
377,377,0.1694854944944381,-0.2086937129497528
378,378,0.2818331122398376,-0.1732860207557678
379,379,0.1266431808471679,-0.203505128622055
380,380,0.1778350323438644,-0.2500917017459869
381,381,0.1679801642894745,-0.1698215454816818
382,382,0.2035528272390365,-0.1898078620433807
383,383,0.2118427753448486,-0.1759496331214904
384,384,0.2509268522262573,-0.1743781864643097
385,385,0.269798219203949,-0.1992235034704208
386,386,0.2229764014482498,-0.1841617226600647
387,387,0.1006202697753906,-0.1927442252635955
388,388,0.1198605746030807,-0.1596711724996566
389,389,0.1703655868768692,-0.2428024858236313
390,390,0.2608555555343628,-0.1568684428930282
391,391,0.1514393538236618,-0.218843400478363
392,392,0.0537381879985332,-0.169038325548172
393,393,0.1276105940341949,-0.1498796492815017
394,394,0.2379041761159896,-0.2134800553321838
395,395,0.2645779848098755,-0.1603046655654907
396,396,0.1979900747537613,-0.1954677104949951
397,397,0.1783715039491653,-0.2250910401344299
398,398,0.1053722575306892,-0.227723553776741
399,399,0.2122357487678527,-0.1659653186798095
400,400,0.3005434572696686,-0.193373441696167
401,401,0.0511176101863384,-0.2053437381982803
402,402,0.1588838100433349,-0.1754906773567199
403,403,0.1756522506475448,-0.1925670951604843
404,404,0.0824436172842979,-0.1137273758649826
405,405,0.0729868561029434,-0.2006644457578659
406,406,0.3518279492855072,-0.1736921817064285
407,407,0.2408190369606018,-0.2041859328746795
408,408,0.2347306609153747,-0.1879898160696029
409,409,0.333964467048645,-0.1850920915603637
410,410,0.1018741801381111,-0.1914258450269699
411,411,0.2157342582941055,-0.168592095375061
412,412,0.094742976129055,-0.2010605931282043
413,413,0.3231856226921081,-0.1951214671134948
414,414,0.2310665845870971,-0.1753787547349929
415,415,0.3369690179824829,-0.2039249390363693
416,416,0.2484234273433685,-0.1555671989917755
417,417,0.279836893081665,-0.260273277759552
418,418,0.2423921823501587,-0.2304420471191406
419,419,0.2135946601629257,-0.1806073784828186
420,420,0.2110570520162582,-0.1794956773519516
421,421,-0.0097107477486133,-0.2047936618328094
422,422,0.0241464432328939,-0.1461878567934036
423,423,0.0685343742370605,-0.228722333908081
424,424,0.1517488956451416,-0.1980671882629394
425,425,0.2938319146633148,-0.2172876745462417
426,426,0.0810208022594451,-0.1347930133342743
427,427,0.2447570413351059,-0.1276979595422744
428,428,0.1764377206563949,-0.2198267430067062
429,429,0.1839694678783416,-0.158939316868782
430,430,0.1558934152126312,-0.2081853002309799
431,431,0.137572631239891,-0.0647195801138877
432,432,-0.0783391296863555,-0.0979521349072456
433,433,0.1353846490383148,-0.2221830189228058
434,434,0.2986474633216858,-0.2212969362735748
435,435,0.2368523478507995,-0.1545039862394333
436,436,0.1804306954145431,-0.1656217575073242
437,437,0.148943156003952,-0.1817097961902618
438,438,0.1165645867586135,-0.2178934067487716
439,439,0.0485040955245494,-0.197631299495697
440,440,0.1528505533933639,-0.1936752051115036
441,441,0.2935958206653595,-0.1774576306343078
442,442,0.1163048297166824,-0.2065586745738983
443,443,0.126800075173378,-0.1847258508205413
444,444,0.2514870166778564,-0.2189261317253112
445,445,0.1011154875159263,-0.21542589366436
446,446,0.1231858134269714,-0.2224612236022949
447,447,0.1652036756277084,-0.2870772182941437
448,448,0.2228317558765411,-0.2158801555633545
449,449,0.1324446201324463,-0.1929087340831756
450,450,0.2144927531480789,-0.1509449779987335
451,451,0.1316210180521011,-0.2154357433319091
452,452,0.2315396517515182,-0.1890700459480285
453,453,0.0916266068816185,-0.2142186462879181
454,454,0.1577663570642471,-0.1808524429798126
455,455,0.2310256063938141,-0.179094061255455
456,456,0.0481057353317737,-0.2016343176364898
457,457,0.1850785613059997,-0.1591467857360839
458,458,0.0452537611126899,-0.1142126992344856
459,459,0.2268316000699997,-0.1693623960018158
460,460,0.1176505461335182,-0.2069372534751892
461,461,0.1291549801826477,-0.1882704645395279
462,462,0.2322999984025955,-0.2085044682025909
463,463,0.1756878495216369,-0.1785227954387664
464,464,0.1562752574682235,-0.2072578370571136
465,465,0.1259003281593322,-0.1641497611999511
466,466,0.3267805576324463,-0.1689690053462982
467,467,0.1367530971765518,-0.1656823456287384
468,468,0.317844808101654,-0.2014333754777908
469,469,0.1043397933244705,-0.110826551914215
470,470,0.1481940895318985,-0.2085076719522476
471,471,0.0488052144646644,-0.1798913329839706
472,472,0.093463085591793,-0.2110794186592102
473,473,0.1428787857294082,-0.1882771402597427
474,474,0.2283665090799331,-0.2371163070201873
475,475,0.0589703954756259,-0.2297711968421936
476,476,0.0876706093549728,-0.2204528748989105
477,477,0.1397043913602829,-0.153275728225708
478,478,0.0326351299881935,-0.1931762546300888
479,479,0.1525171399116516,-0.2329619526863098
480,480,0.055785559117794,-0.1735392063856125
481,481,0.2563722133636474,-0.1753700375556945
482,482,0.182812362909317,-0.1671137064695358
483,483,0.141657754778862,-0.1730664223432541
484,484,0.1342103630304336,-0.141930267214775
485,485,0.0799888148903846,-0.1296118348836898
486,486,0.1576175987720489,-0.1736177206039428
487,487,0.2430334836244583,-0.1444532722234726
488,488,0.1342412531375885,-0.1740507334470749
489,489,0.1310695707798004,-0.1777298152446746
490,490,0.1706450879573822,-0.1706925332546234
491,491,0.1610147655010223,-0.14985091984272
492,492,0.1784286648035049,-0.2501941919326782
493,493,0.2483972758054733,-0.1948083341121673
494,494,0.2256893813610077,-0.2117466330528259
495,495,0.0785897001624107,-0.1537263095378875
496,496,-0.0195512380450963,-0.2252116203308105
497,497,0.1533919423818588,-0.1608639359474182
498,498,0.1150477081537246,-0.2241720259189605
499,499,0.1656880229711532,-0.1929638683795929
500,0,0.1885782927274704,-0.242112785577774
501,1,0.0276296399533748,-0.221914142370224
502,2,0.1662885993719101,-0.1752425581216812
503,3,0.2254841327667236,-0.1610714197158813
504,4,0.1335633099079132,-0.1927430778741836
