,Unnamed: 0,Gen_Loss,Dis_Loss
1008,8,0.2577406466007232,-0.1705755591392517
1009,9,0.1958355009555816,-0.1995059847831726
1010,10,0.2120769321918487,-0.2199858427047729
1011,11,0.0722644105553627,-0.1748789250850677
1012,12,-0.012619943358004,-0.1976264864206314
1013,13,0.0797993913292884,-0.1593763381242752
1014,14,-0.0070053017698228,-0.1889660954475402
1015,15,-0.0175790563225746,-0.2193100750446319
1016,16,0.1899559646844864,-0.1647147536277771
1017,17,0.0540631860494613,-0.1696596592664718
1018,18,-0.0025712803471833,-0.2567014694213867
1019,19,0.0157125312834978,-0.2577356994152069
1020,20,0.2053785324096679,-0.1884528994560241
1021,21,0.1516144573688507,-0.2420082688331604
1022,22,0.1690830737352371,-0.1399219185113906
1023,23,0.3077055811882019,-0.1850125193595886
1024,24,0.2633513808250427,-0.1687370538711547
1025,25,0.3049721717834472,-0.1312284171581268
1026,26,0.0813460350036621,-0.1521665155887603
1027,27,0.0753746032714843,-0.1947249174118042
1028,28,0.1737160384654998,-0.2086771428585052
1029,29,0.1175623014569282,-0.1141812354326248
1030,30,0.0048028286546468,-0.2617590725421905
1031,31,0.1084566563367843,-0.229396641254425
1032,32,0.2015416175127029,-0.1922086477279663
1033,33,0.2582020461559295,-0.1704080402851104
1034,34,0.3457218706607818,-0.1568208932876587
1035,35,0.1091202497482299,-0.1741569638252258
1036,36,0.2189325839281082,-0.2451405376195907
1037,37,0.2084474414587021,-0.1352147907018661
1038,38,0.0728661343455314,-0.1558941602706909
1039,39,0.1318809390068054,-0.2081301510334015
1040,40,0.153275579214096,-0.1451385021209716
1041,41,0.0678554400801658,-0.1740071177482605
1042,42,0.2112607061862945,-0.1520982831716537
1043,43,0.1223780140280723,-0.2587810456752777
1044,44,0.0702862441539764,-0.2064553499221801
1045,45,-0.0250241234898567,-0.2228497564792633
1046,46,0.1343409121036529,-0.2165853977203369
1047,47,0.1412668228149414,-0.1669982671737671
1048,48,0.2607758939266205,-0.2161088287830352
1049,49,0.1904153823852539,-0.141337588429451
1050,50,-0.0684340670704841,-0.1868744194507599
1051,51,0.1654224544763565,-0.1862708628177642
1052,52,0.1681190878152847,-0.1401238739490509
1053,53,0.1134581789374351,-0.1960798799991607
1054,54,0.2860603332519531,-0.1912927478551864
1055,55,0.1835146397352218,-0.2237870693206787
1056,56,-0.0587617307901382,-0.2091772258281707
1057,57,0.1815297901630401,-0.1900759190320968
1058,58,0.2448319047689438,-0.2279641181230545
1059,59,0.2608085572719574,-0.1419609487056732
1060,60,0.1876461505889892,-0.2114532142877578
1061,61,0.0609056986868381,-0.1761654913425445
1062,62,0.1473411619663238,-0.1727022379636764
1063,63,-0.0341444835066795,-0.1995777189731598
1064,64,0.1762710213661193,-0.2388795465230941
1065,65,0.3518635034561157,-0.1683568507432937
1066,66,0.1872171610593795,-0.2364015579223632
1067,67,0.0793376415967941,-0.1650081723928451
1068,68,0.0342428982257843,-0.2150624394416809
1069,69,0.0135875036939978,-0.2467637062072754
1070,70,0.1435895711183548,-0.1914337277412414
1071,71,0.0361957214772701,-0.1611460745334625
1072,72,0.0142011512070894,-0.2345307618379593
1073,73,0.0445534102618694,-0.1700068712234497
1074,74,0.1232588812708854,-0.1943811178207397
1075,75,0.219767540693283,-0.1881145536899566
1076,76,0.1919567435979843,-0.2721888124942779
1077,77,0.311286062002182,-0.1959610283374786
1078,78,0.0862324461340904,-0.1862504035234451
1079,79,0.2276200354099273,-0.2650875449180603
1080,80,0.3010177612304687,-0.2328382134437561
1081,81,0.1613583415746688,-0.1812788844108581
1082,82,0.2524838745594024,-0.1646493226289749
1083,83,-0.025464229285717,-0.1745515465736389
1084,84,0.1680476665496826,-0.1807311624288559
1085,85,0.1217659711837768,-0.141571506857872
1086,86,0.1303133368492126,-0.2214010506868362
1087,87,0.0121535947546362,-0.1771757006645202
1088,88,0.0511373244225978,-0.2263916432857513
1089,89,0.2884313464164734,-0.2448537945747375
1090,90,0.2545816898345947,-0.1929270029067993
1091,91,0.0136143723502755,-0.1702434420585632
1092,92,0.138886883854866,-0.1788736134767532
1093,93,0.0886928513646125,-0.1746250241994857
1094,94,0.225729301571846,-0.2108308672904968
1095,95,-0.033558152616024,-0.1906799674034118
1096,96,0.1761209815740585,-0.2084944397211074
1097,97,0.0797989293932914,-0.1734529882669448
1098,98,0.2053237557411193,-0.231360375881195
1099,99,0.1363619863986969,-0.1500972509384155
1100,100,0.2276814132928848,-0.1512578874826431
1101,101,0.1397179514169693,-0.1918571293354034
1102,102,0.2812949120998382,-0.2177271395921707
1103,103,0.1966886222362518,-0.1777533739805221
1104,104,0.1528245210647583,-0.1621217429637909
1105,105,0.2055596709251403,-0.2137242555618286
1106,106,0.0253248643130064,-0.2322392165660858
1107,107,0.1743502765893936,-0.1839923560619354
1108,108,0.2698209881782532,-0.2306254506111145
1109,109,0.1999036222696304,-0.2485640943050384
1110,110,0.201628491282463,-0.2243956327438354
1111,111,0.0525304339826107,-0.1719278246164322
1112,112,0.0410855263471603,-0.1147389039397239
1113,113,0.1114566400647163,-0.1824195384979248
1114,114,0.2201368063688278,-0.1917177438735962
1115,115,0.2561445534229278,-0.1769025921821594
1116,116,-0.0103261778131127,-0.166044682264328
1117,117,-0.0328402183949947,-0.1569401621818542
1118,118,0.1253764629364013,-0.1598589420318603
1119,119,0.1948355585336685,-0.1540109366178512
1120,120,0.1163454502820968,-0.177763432264328
1121,121,0.0836986824870109,-0.1983130574226379
1122,122,0.2733880877494812,-0.1467929631471634
1123,123,0.0855001434683799,-0.2213475108146667
1124,124,0.012598093599081,-0.27363321185112
1125,125,0.2039006948471069,-0.1669628769159317
1126,126,0.1562788933515548,-0.0860434919595718
1127,127,0.1146672964096069,-0.2405568361282348
1128,128,0.2380793392658233,-0.1810337156057357
1129,129,0.2147363424301147,-0.1977183818817138
1130,130,0.1463155746459961,-0.2135494500398636
1131,131,0.0229012127965688,-0.1680440306663513
1132,132,0.1267023682594299,-0.1779314875602722
1133,133,-0.060415755957365,-0.1649518460035324
1134,134,0.0331182926893234,-0.1505148410797119
1135,135,0.1036023944616317,-0.1822315007448196
1136,136,0.0184863116592168,-0.1311566531658172
1137,137,-0.0101360045373439,-0.2623516619205475
1138,138,0.2612150013446808,-0.1601038426160812
1139,139,0.1109775453805923,-0.2258894443511963
1140,140,0.2365405261516571,-0.2229134887456894
1141,141,0.1544458866119384,-0.1171397492289543
1142,142,0.1247782558202743,-0.1898781657218933
1143,143,0.163251906633377,-0.219819039106369
1144,144,0.076352946460247,-0.1209000498056411
1145,145,0.1425102353096008,-0.2657723128795624
1146,146,0.2075008451938629,-0.1785194277763366
1147,147,0.2004638165235519,-0.1392743587493896
1148,148,0.1708356291055679,-0.2099027782678604
1149,149,0.1920729875564575,-0.1926050186157226
1150,150,0.228465586900711,-0.2030145227909088
1151,151,0.2078402489423751,-0.1240011304616928
1152,152,0.1481755226850509,-0.1500968635082245
1153,153,0.2031647861003875,-0.1979395449161529
1154,154,-0.0052722482942044,-0.208994448184967
1155,155,0.1247631311416626,-0.1741141676902771
1156,156,0.1438782215118408,-0.1551261842250824
1157,157,0.0506873503327369,-0.1290031373500824
1158,158,0.0808173269033432,-0.2052271366119384
1159,159,-0.1042975187301635,-0.2260850965976715
1160,160,0.1439323723316192,-0.2011011838912964
1161,161,0.0460915155708789,-0.0982276946306228
1162,162,0.1696296781301498,-0.1839457154273986
1163,163,0.2423608005046844,-0.1406511068344116
1164,164,0.1563836187124252,-0.1940986812114715
1165,165,0.3629166781902313,-0.2353973537683487
1166,166,0.2267024517059326,-0.1396579146385193
1167,167,0.1723383218050003,-0.1301459372043609
1168,168,0.0905036106705665,-0.1404920220375061
1169,169,0.1868990063667297,-0.1611123979091644
1170,170,0.317027598619461,-0.2190895825624466
1171,171,0.1906748265028,-0.1888016760349273
1172,172,0.2006803601980209,-0.2193626463413238
1173,173,0.1778633147478103,-0.1847665011882782
1174,174,0.1667578369379043,-0.1261272728443145
1175,175,0.2036569118499755,-0.1871632188558578
1176,176,0.1427877694368362,-0.2371466159820556
1177,177,0.1347160339355468,-0.1618035584688186
1178,178,0.0391558744013309,-0.1402664929628372
1179,179,0.0500730462372303,-0.1454441845417022
1180,180,0.1487046182155609,-0.1846340000629425
1181,181,0.1741716414690017,-0.2520823776721954
1182,182,0.2871484160423279,-0.1805817186832428
1183,183,0.1540808826684951,-0.1565640419721603
1184,184,0.0615572482347488,-0.1714686304330825
1185,185,0.1978569328784942,-0.1391068547964096
1186,186,0.1271832436323166,-0.145231083035469
1187,187,0.0868707001209259,-0.1885406374931335
1188,188,0.2329293638467788,-0.189980998635292
1189,189,0.0902519226074218,-0.1862394213676452
1190,190,-0.0381880477070808,-0.172025054693222
1191,191,0.1431391239166259,-0.1909823268651962
1192,192,0.0764217749238014,-0.2643016874790191
1193,193,0.185403361916542,-0.1689765900373459
1194,194,0.2562673687934875,-0.1584150493144989
1195,195,0.0998741090297699,-0.1122009977698326
1196,196,0.1332513391971588,-0.1874203234910965
1197,197,0.1480516791343689,-0.2040780484676361
1198,198,0.1287139356136322,-0.1339266002178192
1199,199,0.2541508078575134,-0.1800042539834976
1200,200,0.1390323340892791,-0.1323188543319702
1201,201,0.2171822339296341,-0.1938619911670684
1202,202,0.11098513007164,-0.1907747834920883
1203,203,0.0495087876915931,-0.2031326591968536
1204,204,0.1731420904397964,-0.1651316583156585
1205,205,0.1832147985696792,-0.1319353878498077
1206,206,0.0226431749761104,-0.1179595738649368
1207,207,0.0900854915380477,-0.1838578730821609
1208,208,0.099697858095169,-0.1244012117385864
1209,209,0.0221892576664686,-0.1466789245605468
1210,210,-0.0466733984649181,-0.1614064425230026
1211,211,0.0706207677721977,-0.1777952462434768
1212,212,0.1733228713274002,-0.1714530736207962
1213,213,0.1611735820770263,-0.1956624239683151
1214,214,0.147075742483139,-0.1864877790212631
1215,215,0.2556409537792206,-0.1954944431781768
1216,216,0.0613499768078327,-0.1760769784450531
1217,217,0.1347982287406921,-0.1795829385519027
1218,218,0.0106759769842028,-0.1758871525526046
1219,219,0.0930488035082817,-0.2378905862569809
1220,220,0.115907534956932,-0.1291046291589737
1221,221,0.2354394942522049,-0.1346558183431625
1222,222,0.1052796468138694,-0.1944519579410553
1223,223,0.1658538430929184,-0.1208333671092987
1224,224,0.2020137310028076,-0.2261760383844375
1225,225,0.0585147589445114,-0.1388280093669891
1226,226,0.1390428990125656,-0.2384855449199676
1227,227,0.110251784324646,-0.141578659415245
1228,228,0.1019174009561538,-0.1879360675811767
1229,229,-0.0335491485893726,-0.1449867933988571
1230,230,0.0344682112336158,-0.1398481726646423
1231,231,0.0082272151485085,-0.2201714217662811
1232,232,0.1075299680233001,-0.1315938979387283
1233,233,0.0944614112377166,-0.1906317770481109
1234,234,0.1219694763422012,-0.1851689219474792
1235,235,0.0566309541463851,-0.1032668799161911
1236,236,0.0599007494747638,-0.1717136204242706
1237,237,0.2332909703254699,-0.12362802028656
1238,238,0.182271659374237,-0.1976161450147628
1239,239,0.0818078741431236,-0.1525804251432418
1240,240,0.1652046889066696,-0.1772282123565673
1241,241,0.1814370304346084,-0.1846889406442642
1242,242,0.1574664711952209,-0.174140527844429
1243,243,0.2320717424154281,-0.1857556104660034
1244,244,0.1221599727869033,-0.2012673318386078
1245,245,0.1837115734815597,-0.1647126823663711
1246,246,0.1213156059384346,-0.1786424964666366
1247,247,0.202442318201065,-0.191381961107254
1248,248,0.1486919224262237,-0.1550305336713791
1249,249,0.1436071991920471,-0.1837660670280456
1250,250,0.0522782914340496,-0.1211126893758773
1251,251,0.131170392036438,-0.1492627114057541
1252,252,0.1773157119750976,-0.0987509191036224
1253,253,0.1595353782176971,-0.220521479845047
1254,254,0.3359912037849426,-0.2288278192281723
1255,255,0.0535757020115852,-0.1291944980621338
1256,256,0.1828395426273346,-0.1846313029527664
1257,257,-0.0235488265752792,-0.1507236808538437
1258,258,0.1403477042913437,-0.1539724171161651
1259,259,0.1713425517082214,-0.1664835214614868
1260,260,-0.0198975652456283,-0.188625231385231
1261,261,0.1750504970550537,-0.1492019593715667
1262,262,0.0412957370281219,-0.21735779941082
1263,263,0.1831870526075363,-0.1003948375582695
1264,264,0.1404553204774856,-0.1403152495622635
1265,265,0.0476973205804824,-0.199298545718193
1266,266,0.0917412042617797,-0.1655108034610748
1267,267,0.2400528490543365,-0.2112066000699997
1268,268,0.1753887981176376,-0.2038900852203369
1269,269,0.178949624300003,-0.2079555243253708
1270,270,0.1404489874839782,-0.1309930235147476
1271,271,0.1504755765199661,-0.2206768840551376
1272,272,0.1402547359466552,-0.1578598916530609
1273,273,0.1291607618331909,-0.1902626156806945
1274,274,0.1403778493404388,-0.1456755250692367
1275,275,0.2609411180019378,-0.1648928523063659
1276,276,0.2604259848594665,-0.2324556708335876
1277,277,0.1994239538908004,-0.2238954305648803
1278,278,0.1590947210788726,-0.1675652861595153
1279,279,0.166260078549385,-0.1783668994903564
1280,280,-0.1375406682491302,-0.100974403321743
1281,281,0.0105547802522778,-0.164987176656723
1282,282,0.261748343706131,-0.1777078360319137
1283,283,0.2203822880983352,-0.1870608925819397
1284,284,0.2634053528308868,-0.1452336609363556
1285,285,0.1316816657781601,-0.2072211802005767
1286,286,0.2253838330507278,-0.2038917392492294
1287,287,0.0948599353432655,-0.1907321363687515
1288,288,0.2092348039150238,-0.1956624984741211
1289,289,0.0396723933517932,-0.1727976948022842
1290,290,0.1488834470510482,-0.1919130086898803
1291,291,0.1106948927044868,-0.1319177448749542
1292,292,0.1745982319116592,-0.1773428618907928
1293,293,0.0722208991646766,-0.1319265067577362
1294,294,0.2551340758800506,-0.1267969161272049
1295,295,0.0560025796294212,-0.2107112109661102
1296,296,0.0119933476671576,-0.1675983369350433
1297,297,0.0665348470211029,-0.1690576672554016
1298,298,0.0006784028373658,-0.1390997022390365
1299,299,0.1461932212114334,-0.1299639344215393
1300,300,0.0632315129041671,-0.096971109509468
1301,301,-0.000638106430415,-0.1268824338912964
1302,302,0.1071876287460327,-0.1144947484135627
1303,303,0.0967426747083664,-0.1593249142169952
1304,304,-0.0249669048935174,-0.2340262830257415
1305,305,0.0459836386144161,-0.1959360539913177
1306,306,0.1533049792051315,-0.1612569987773895
1307,307,0.0774142742156982,-0.1461949199438095
1308,308,0.0498544871807098,-0.1619845032691955
1309,309,0.1370354741811752,-0.1384287625551223
1310,310,0.1614988595247268,-0.1131521761417388
1311,311,0.1048939451575279,-0.1182572692632675
1312,312,0.1616078019142151,-0.1598104238510131
1313,313,-0.2899552881717682,-0.2237948477268219
1314,314,0.165092185139656,-0.2002311944961547
1315,315,-0.0521965809166431,-0.1501046121120453
1316,316,0.1468432396650314,-0.1942701935768127
1317,317,0.0411662980914115,-0.203155905008316
1318,318,0.1609974354505539,-0.22653628885746
1319,319,0.0869346857070922,-0.225830540060997
1320,320,0.1000576615333557,-0.1942334920167923
1321,321,0.0961738228797912,-0.1697659939527511
1322,322,0.0995871946215629,-0.1335179209709167
1323,323,0.188373789191246,-0.1072238534688949
1324,324,0.1445505917072296,-0.1791893541812896
1325,325,0.3341885507106781,-0.1224022656679153
1326,326,0.2698197364807129,-0.2448720782995224
1327,327,0.1737882494926452,-0.1039515137672424
1328,328,0.0131233399733901,-0.1681591868400573
1329,329,0.1654465198516845,-0.1877088546752929
1330,330,0.078820139169693,-0.2081245481967926
1331,331,0.3582016825675964,-0.1725731343030929
1332,332,0.0118547892197966,-0.1878854632377624
1333,333,0.1806859672069549,-0.130614086985588
1334,334,0.1200435534119606,-0.1611122041940689
1335,335,0.1635048538446426,-0.1280098557472229
1336,336,0.3616124987602234,-0.1796214282512664
1337,337,0.0380946584045887,-0.1573702692985534
1338,338,-0.0048798690550029,-0.1139493361115455
1339,339,0.0954314693808555,-0.1992375552654266
1340,340,0.1059693247079849,-0.2412669062614441
1341,341,0.0201999023556709,-0.1485355049371719
1342,342,0.1600576043128967,-0.177418828010559
1343,343,0.0236596930772066,-0.1635223031044006
1344,344,0.3107820451259613,-0.1837236881256103
1345,345,0.0592215955257415,-0.1971032321453094
1346,346,0.2789768576622009,-0.1715428829193115
1347,347,0.1587074100971222,-0.2240096628665924
1348,348,0.2709468305110931,-0.2066517174243927
1349,349,0.1173615083098411,-0.1963472515344619
1350,350,-0.0134446760639548,-0.2051294595003128
1351,351,0.1186576560139656,-0.1803255677223205
1352,352,0.1763744503259658,-0.2045749425888061
1353,353,0.0344032384455204,-0.1974100172519683
1354,354,0.124935507774353,-0.2189175933599472
1355,355,0.1862030029296875,-0.1959963142871856
1356,356,0.2832369208335876,-0.1519489735364914
1357,357,0.0477085188031196,-0.1324407756328582
1358,358,0.1374991834163665,-0.1520650535821914
1359,359,0.0933420285582542,-0.1783359050750732
1360,360,0.0934456437826156,-0.1469448506832122
1361,361,0.1796271502971649,-0.2061285376548767
1362,362,0.1349975019693374,-0.1599860191345214
1363,363,0.0885946676135063,-0.1622834801673889
1364,364,0.1404617726802826,-0.2041303366422653
1365,365,0.2438185960054397,-0.2262532263994217
1366,366,0.0285617727786302,-0.1797734349966049
1367,367,0.2346803694963455,-0.1849558353424072
1368,368,0.1223354190587997,-0.1384214460849762
1369,369,0.1206111907958984,-0.1624546647071838
1370,370,0.2175207436084747,-0.149505078792572
1371,371,0.1757746636867523,-0.1845038533210754
1372,372,0.1714362651109695,-0.1796775609254837
1373,373,0.102492518723011,-0.1275749206542968
1374,374,0.1416170746088028,-0.1595305949449539
1375,375,0.2349319607019424,-0.1879856884479522
1376,376,0.1011463105678558,-0.2435227185487747
1377,377,0.1035548895597457,-0.1693115532398224
1378,378,0.2383809387683868,-0.151951253414154
1379,379,0.1329635232686996,-0.147701010107994
1380,380,0.1018058806657791,-0.1023198589682579
1381,381,0.2056287974119186,-0.1983630359172821
1382,382,0.1833221167325973,-0.1946591138839721
1383,383,0.1045642495155334,-0.1420964151620865
1384,384,0.2319022268056869,-0.2440466284751892
1385,385,0.0079467752948403,-0.1357573568820953
1386,386,-0.0074820183217525,-0.1949772834777832
1387,387,0.3411587476730346,-0.1783980280160904
1388,388,0.1974472254514694,-0.1451959013938903
1389,389,0.1207671761512756,-0.1799766719341278
1390,390,0.1501142382621765,-0.1879425644874572
1391,391,0.1413130611181259,-0.1285503655672073
1392,392,0.1081400364637374,-0.131100594997406
1393,393,0.0558805651962757,-0.2072482258081436
1394,394,0.2042325139045715,-0.1623627245426178
1395,395,0.1899029016494751,-0.1975622177124023
1396,396,0.0441503375768661,-0.163185253739357
1397,397,0.2553514540195465,-0.2376731634140014
1398,398,0.2453833818435669,-0.1973992586135864
1399,399,0.1933023035526275,-0.1873499155044555
1400,400,0.1525092124938964,-0.2542102336883545
1401,401,-0.0541996210813522,-0.1582376956939697
1402,402,0.0952598825097084,-0.1627590656280517
1403,403,0.0660164505243301,-0.1893831342458725
1404,404,0.1010129377245903,-0.1168082579970359
1405,405,0.1826197057962417,-0.218445137143135
1406,406,0.062658816576004,-0.1557981520891189
1407,407,-0.0049909688532352,-0.1478980332612991
1408,408,0.2153399139642715,-0.1886922568082809
1409,409,0.1031385138630867,-0.2103869020938873
1410,410,0.0823335573077201,-0.1540355831384658
1411,411,0.180079311132431,-0.2006517350673675
1412,412,0.1860850751399994,-0.1747366189956665
1413,413,0.2199689447879791,-0.167814165353775
1414,414,0.1399318724870681,-0.2018264532089233
1415,415,0.0240311790257692,-0.170564129948616
1416,416,0.2245229333639145,-0.1929863393306732
1417,417,0.2505914270877838,-0.1192643791437149
1418,418,0.1382554173469543,-0.1902089118957519
1419,419,0.1083254814147949,-0.1362476348876953
1420,420,0.1545484960079193,-0.2345528751611709
1421,421,0.1051096841692924,-0.177932858467102
1422,422,0.1328387260437011,-0.2091119438409805
1423,423,0.0218916833400726,-0.21851447224617
1424,424,0.1793612837791443,-0.1733146160840988
1425,425,-0.0116683943197131,-0.185381144285202
1426,426,0.2055249661207199,-0.1894055157899856
1427,427,0.0569626614451408,-0.2247565388679504
1428,428,0.1637525260448455,-0.1956432312726974
1429,429,0.1956086605787277,-0.1585376262664795
1430,430,0.2327568382024765,-0.2158975601196289
1431,431,0.2120762467384338,-0.1915743052959442
1432,432,0.2122577726840973,-0.0990342199802398
1433,433,0.0135692115873098,-0.1012704521417617
1434,434,0.0507785975933074,-0.1740989089012146
1435,435,0.120780125260353,-0.1566038727760315
1436,436,0.1627737134695053,-0.1907383799552917
1437,437,-0.0583318434655666,-0.1277390718460083
1438,438,0.2358074933290481,-0.220157966017723
1439,439,0.1453368216753006,-0.1402113139629364
1440,440,0.1704798191785812,-0.2452437877655029
1441,441,0.0436748713254928,-0.1652056276798248
1442,442,0.1166991591453552,-0.1318099200725555
1443,443,0.1735603064298629,-0.1560051292181015
1444,444,0.2003156691789627,-0.1425374746322631
1445,445,0.0790879279375076,-0.1750699430704116
1446,446,0.0576539747416973,-0.1762333810329437
1447,447,0.2649436593055725,-0.1975001692771911
1448,448,0.0818373784422874,-0.1642983108758926
1449,449,0.278730571269989,-0.1299345195293426
1450,450,0.1504670083522796,-0.2020667046308517
1451,451,0.1857392489910125,-0.1722545325756073
1452,452,0.1904111355543136,-0.1233367845416069
1453,453,-0.0016323757590726,-0.1559213250875473
1454,454,0.0641722530126571,-0.2079747319221496
1455,455,0.2208255678415298,-0.1549263894557953
1456,456,0.2010666280984878,-0.1586594581604004
1457,457,0.1416494399309158,-0.1513179540634155
1458,458,-0.0781909897923469,-0.2196292579174041
1459,459,0.0802492126822471,-0.1720331013202667
1460,460,0.2352821826934814,-0.1808447837829589
1461,461,0.2202093750238418,-0.1872120201587677
1462,462,0.1066776439547538,-0.2090084850788116
1463,463,0.2003263682126999,-0.1484571397304535
1464,464,0.0694099515676498,-0.1537073403596878
1465,465,0.1349341124296188,-0.1657562553882599
1466,466,0.0571516826748847,-0.1395757794380188
1467,467,0.2133434265851974,-0.1948539763689041
1468,468,0.1920892000198364,-0.2426818758249282
1469,469,0.2046883553266525,-0.2025153040885925
1470,470,0.0617621131241321,-0.1110054925084114
1471,471,0.2707432210445404,-0.226634070277214
1472,472,-0.0441222824156284,-0.2021753787994384
1473,473,0.1476868093013763,-0.203904926776886
1474,474,0.1551292538642883,-0.1360843628644943
1475,475,0.0894955843687057,-0.1964094042778015
1476,476,0.0335916392505168,-0.215756207704544
1477,477,0.0523781515657901,-0.1952844262123108
1478,478,0.096529334783554,-0.1386777609586715
1479,479,-0.0057039652019739,-0.1751496493816375
1480,480,0.0728283300995826,-0.1923685222864151
1481,481,0.138415977358818,-0.2007194906473159
1482,482,0.1991957426071167,-0.1739328801631927
1483,483,0.0072811162099242,-0.2305103838443756
1484,484,0.0931375622749328,-0.1299336105585098
1485,485,0.0382991284132003,-0.1857075840234756
1486,486,0.1200763434171676,-0.1601707339286804
1487,487,0.2165625989437103,-0.1681345254182815
1488,488,0.2243221998214721,-0.1558572649955749
1489,489,-0.0778878629207611,-0.2339482009410858
1490,490,-0.0096870809793472,-0.1706679165363311
1491,491,0.1227859780192375,-0.1779084801673889
1492,492,0.2027898728847503,-0.2101438790559768
1493,493,0.1046696975827217,-0.1666875928640365
1494,494,0.0645754188299179,-0.203487753868103
1495,495,0.1459387093782425,-0.1642514914274215
1496,496,0.0151309287175536,-0.1724724173545837
1497,497,0.2011564075946808,-0.1822607666254043
1498,498,0.1127098202705383,-0.1738419532775879
1499,499,0.2014814168214798,-0.1310811191797256
1500,0,0.1492053121328354,-0.1626935005187988
